product_id,category_id,product_name,product_codes,chat_id,date,theme,question,match_methods,confidence
8080,96,"Филтър за помпа за пералня WHIRLPOOL, INDESIT | 481248058385",481248058385,QBKY6WEE1B,2020-11-09,Product search / part identification,трябва ми филтър са помпа за пералня Bauknecht WA Ecostyle 160,customer_message_product_url,high
8080,96,"Филтър за помпа за пералня WHIRLPOOL, INDESIT | 481248058385",481248058385,QBKY6WEE1B,2020-11-09,Delivery / shipping,ще ги поръчам но искам да ги изпратите заедно,customer_message_product_url,high
8080,96,"Филтър за помпа за пералня WHIRLPOOL, INDESIT | 481248058385",481248058385,QBKY6WEE1B,2020-11-09,Delivery / shipping,"ще помисля , аз исках да поръчам и крачета за пералня , и всъщност те са ми по спешни , за филтър нямам проблем да изчакам , но ше трябва да плащам два пъти доставка",customer_message_product_url,high
8080,96,"Филтър за помпа за пералня WHIRLPOOL, INDESIT | 481248058385",481248058385,R56N3B7A8P,2022-01-13,Product search / part identification,"Здравейте! Интересувам се дали имате наличен филтър за помпа на пералня Индезит, модел WIN8",customer_visited_product_url,medium
8080,96,"Филтър за помпа за пералня WHIRLPOOL, INDESIT | 481248058385",481248058385,RRK3NIEPU1,2023-04-28,General question,"Здравейте, филтър за пералня WIA 600?",start_page_url,high
8080,96,"Филтър за помпа за пералня WHIRLPOOL, INDESIT | 481248058385",481248058385,RRK3NIEPU1,2023-04-28,Product search / part identification,"излиза един - код: 482000022946, но цената е висока и за да съм сигурна търсих и по модела",start_page_url,high
8082,96,Филтър за помпа за пералня FAGOR | LA0939100,LA0939100,R5M65PTIMI,2022-01-04,Availability,Здравейте! Този продукт наличен ли е ? https://apogee99.com/index.php?main_page=product_reviews&products_id=8082&cPath=10_96,customer_message_product_url; start_page_url,high
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,SM69EMS8QZ,2024-11-01,General question,"Аз го закупих,но ако не стане може ли да го заменя със другия",agent_shared_product_url,medium
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,SM69EMS8QZ,2024-11-01,Product search / part identification,За този модел пералня имате ли?,agent_shared_product_url,medium
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,SX2Z1WU0EA,2025-06-17,General question,За София до колко време ще пристигне?,agent_shared_product_url; customer_visited_product_url,high
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,SX2Z1WU0EA,2025-06-17,Availability,Имаге ли го налично,agent_shared_product_url; customer_visited_product_url,high
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,SX2Z1WU0EA,2025-06-17,Product search / part identification,Под вратата снимка аз не виждам,agent_shared_product_url; customer_visited_product_url,high
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,SX2Z1WU0EA,2025-06-17,Order / payment / invoice,Супер пускам поръчка,agent_shared_product_url; customer_visited_product_url,high
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,SX2Z1WU0EA,2025-06-17,Product search / part identification,Трябва ми гуменото оплътнение за пералня Whirpool FWDG97168WS EU,agent_shared_product_url; customer_visited_product_url,high
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,T05GAPUKXM,2025-08-04,Product search / part identification,"Здравейте,имате ли наличен маншон(уплътнение) за врата за пералня със сушилня Wirpoll",agent_shared_product_url,medium
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,T75CYZ7TAQ,2025-12-16,Product search / part identification,А предлага ли се при вас за този модел?,start_page_url,medium
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,T75CYZ7TAQ,2025-12-16,Order / payment / invoice,"Да, през сайта ще пусна поръчка",start_page_url,medium
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,T75CYZ7TAQ,2025-12-16,Product search / part identification,Доставката на маншона в какъв период се извършва?,start_page_url,medium
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,T75CYZ7TAQ,2025-12-16,Product search / part identification,"Здравейте, при закупуване на маншон за пералня с код C00519077, трябва ли да се закупи и скоба (пружина) отделно?",exact_product_code; start_page_url; unique_exact_product_code,high
8084,84,"Маншон за пералня INDESIT, WHIRLPOOL | C00519077",C00519077,T75CYZ7TAQ,2025-12-16,Product search / part identification,"Попринцип мисля, че не е необходима всичко е здраво само гумата все едно има прорез отпред и протече, така че само маншон ще ми свърши работа. Може линк към съответният маншон?",start_page_url,medium
8090,515,Кран за бутилка фреон M12x1.25 HONGSEN HS-339,,S2UTMMJU2T,2024-06-24,Dimensions / specs,"Дабе 11,3мм в диаметър",start_page_url,medium
8090,515,Кран за бутилка фреон M12x1.25 HONGSEN HS-339,,S2UTMMJU2T,2024-06-24,Product search / part identification,Код: 909051,start_page_url,medium
8090,515,Кран за бутилка фреон M12x1.25 HONGSEN HS-339,,S2UTMMJU2T,2024-06-24,Dimensions / specs,"Мъжката резба е 1/4, от другата колко е.При мен флакона е 11мм в диаметър с стъпка 1,25",start_page_url,medium
8090,515,Кран за бутилка фреон M12x1.25 HONGSEN HS-339,,SH5KZV1IO6,2025-01-22,Availability,А кран към бутилката има ли,agent_shared_product_url,medium
8090,515,Кран за бутилка фреон M12x1.25 HONGSEN HS-339,,SH5KZV1IO6,2025-01-22,Availability,"Здравейте, имате ли в наличност фреон R290 във флакон и кран за бутилката",agent_shared_product_url,medium
8090,515,Кран за бутилка фреон M12x1.25 HONGSEN HS-339,,RUBTB0D506,2025-02-21,General question,"Здравейте поръчах фреон R290 може ли да ми помогнете кой е крана за този фреон ,аз имам за R 600 но той е по-малък",start_page_url,high
8212,81,"Кондензатор, работен 10 μF, ±5%, 450V AC с кабел",,T66EP4I8H3,2025-11-27,Availability,"Ок, имате ли такъв кондензатор",agent_shared_product_url; start_page_url,medium
8212,81,"Кондензатор, работен 10 μF, ±5%, 450V AC с кабел",,T66EP4I8H3,2025-11-27,Availability,имате ли физически магазин в софия?,agent_shared_product_url; start_page_url,medium
8332,75,Ключалка / дръжка за пералня ПЕРЛА 05,,QTX11D6D8W,2021-05-13,Product search / part identification,"Трябва ми ключалк/ дръжка за пералня Перла 05, продукт №177/180",customer_visited_product_url,high
8332,75,Ключалка / дръжка за пералня ПЕРЛА 05,,RBTEBIOWOM,2022-05-05,Product search / part identification,"Здравейте, имате ли ключалка код 33518",customer_visited_product_url,medium
8332,75,Ключалка / дръжка за пералня ПЕРЛА 05,,SQ1U3K3MD4,2025-01-29,Availability,Има ли този маркуч,customer_visited_product_url,medium
8336,75,Ключалка / дръжка за пералня ПЕРЛА 04 | 331507,331507,RBTEBIOWOM,2022-05-05,Product search / part identification,"Здравейте, имате ли ключалка код 33518",agent_shared_product_url,medium
8336,75,Ключалка / дръжка за пералня ПЕРЛА 04 | 331507,331507,SY4AQX5W6R,2025-06-23,Availability,331507 имате ли го в наличност,customer_visited_product_url; exact_product_code; start_page_url; unique_exact_product_code,high
8345,80,"Бутони за пералня CANDY, HOOVER | 41035294",41035294,QXAX4N9FWP,2021-08-16,Availability,"Здравейте, референция 41035294 налична ли е?",agent_shared_product_url; exact_product_code; start_page_url; unique_exact_product_code,high
8345,80,"Бутони за пералня CANDY, HOOVER | 41035294",41035294,SO98R7MZFA,2024-12-09,Product search / part identification,за модел Ellise става ли,customer_visited_product_url; start_page_url,medium
8345,80,"Бутони за пералня CANDY, HOOVER | 41035294",41035294,SO98R7MZFA,2024-12-09,General question,тези бутони за Candy Ellise стават ли?,customer_visited_product_url; start_page_url,medium
8457,158,Вентил за източване на фреон REFCO LT-4G/10 - 1/4” | 9883994,9883994,RK1GQB0N9A,2022-10-28,Product search / part identification,"Модел: 9883994, 880419",exact_product_code; start_page_url; unique_exact_product_code,high
8457,158,Вентил за източване на фреон REFCO LT-4G/10 - 1/4” | 9883994,9883994,RK1GQB0N9A,2022-10-28,Product search / part identification,Производител: REFCO Модел: LT-4G/10,start_page_url,high
8457,158,Вентил за източване на фреон REFCO LT-4G/10 - 1/4” | 9883994,9883994,RK1GQB0N9A,2022-10-28,Delivery / shipping,дне сли ще ги пуснете в офис на куриер,start_page_url,high
8457,158,Вентил за източване на фреон REFCO LT-4G/10 - 1/4” | 9883994,9883994,RK1GQB0N9A,2022-10-28,Delivery / shipping,и кога ще бъдат доставени,start_page_url,high
8457,158,Вентил за източване на фреон REFCO LT-4G/10 - 1/4” | 9883994,9883994,RK1GQB0N9A,2022-10-28,Availability,имате ли ги налични да поръчам,start_page_url,high
8457,158,Вентил за източване на фреон REFCO LT-4G/10 - 1/4” | 9883994,9883994,RK1GQB0N9A,2022-10-28,Compatibility / fit,само да видя дали точно 6мм беше тръбата,start_page_url,high
8457,158,Вентил за източване на фреон REFCO LT-4G/10 - 1/4” | 9883994,9883994,RSE8K1CDE7,2023-03-28,Availability,на refco вентил за източване на фреон за тръба 6мм имате ли?,agent_shared_product_url,medium
8458,72,"Графитна четка 6.3x11x32, с пружина",,QRVG74497R,2021-04-12,Product search / part identification,imate li Код: 080105,start_page_url,high
8458,72,"Графитна четка 6.3x11x32, с пружина",,QRVG74497R,2021-04-12,Product search / part identification,Код: 080105,start_page_url,high
8458,72,"Графитна четка 6.3x11x32, с пружина",,SH6LQ8O37W,2024-08-02,Delivery / shipping,И ако мога да попитам кога ще ги доставят,start_page_url,medium
8458,72,"Графитна четка 6.3x11x32, с пружина",,SH6LQ8O37W,2024-08-02,Product search / part identification,На самата четка има номер става ли с него,start_page_url,medium
8458,72,"Графитна четка 6.3x11x32, с пружина",,SH6LQ8O37W,2024-08-02,Product search / part identification,Ще опитам със снимка,start_page_url,medium
8473,95,"Температурна сонда NTC за пералня и сушилня ELECTROLUX, AEG, ZANUSSI | 8074873012",8074873012,QNZYS5R5O3,2021-02-03,Product search / part identification,"трябва ми за Плевен,централен офис на еконт",customer_visited_product_url,high
8473,95,"Температурна сонда NTC за пералня и сушилня ELECTROLUX, AEG, ZANUSSI | 8074873012",8074873012,R4UE7XGS9O,2021-12-20,Availability,"Здравейте ,Температурна сонда NTC ELTH 279 за пералня и сушилня имате ли я с хоризонтални клеми? Благодаря.",customer_visited_product_url; start_page_url,high
8473,95,"Температурна сонда NTC за пералня и сушилня ELECTROLUX, AEG, ZANUSSI | 8074873012",8074873012,R4UE7XGS9O,2021-12-20,Availability,"Здравейте,ТЕМПЕРАТУРНА СОНДА ЗА ПЕРАЛНЯ И СУШИЛНЯ ELECTROLUX - 8074873012 имате ли я с хоризонтални клеми ?",customer_visited_product_url; exact_product_code; start_page_url; unique_exact_product_code,high
8473,95,"Температурна сонда NTC за пералня и сушилня ELECTROLUX, AEG, ZANUSSI | 8074873012",8074873012,R4UE7XGS9O,2021-12-20,Delivery / shipping,въпрос : Проблем ли е ако си поръчам 1бр. и колко време отнема доставката.?,customer_visited_product_url; start_page_url,high
8473,95,"Температурна сонда NTC за пералня и сушилня ELECTROLUX, AEG, ZANUSSI | 8074873012",8074873012,RR9GMLZQZW,2023-03-13,Product search / part identification,и да видя дали я има съответната част,customer_visited_product_url,high
8473,95,"Температурна сонда NTC за пералня и сушилня ELECTROLUX, AEG, ZANUSSI | 8074873012",8074873012,RR9GMLZQZW,2023-03-13,Store / contact,на кои телефон да звънна да я потвърдя,customer_visited_product_url,high
8473,95,"Температурна сонда NTC за пералня и сушилня ELECTROLUX, AEG, ZANUSSI | 8074873012",8074873012,RR9GMLZQZW,2023-03-13,Order / payment / invoice,"направих си поръчка сутринта, но досега никои не ми се обади",customer_visited_product_url,high
8473,95,"Температурна сонда NTC за пералня и сушилня ELECTROLUX, AEG, ZANUSSI | 8074873012",8074873012,S61MPXXXT1,2024-01-02,Product search / part identification,"Здравейте, търся термостат и нагревателно тяло за сушилня privileg. Prod.-Nr. 00.654.326 Privileg-Nr. 21014",customer_visited_product_url,high
8473,95,"Температурна сонда NTC за пералня и сушилня ELECTROLUX, AEG, ZANUSSI | 8074873012",8074873012,S61MPXXXT1,2024-01-02,Product search / part identification,Частите не са свалени и нямам представа как изглеждат,customer_visited_product_url,high
8473,95,"Температурна сонда NTC за пералня и сушилня ELECTROLUX, AEG, ZANUSSI | 8074873012",8074873012,TA37D0GO7M,2026-02-09,Compatibility / fit,Здравейте интересувам се от температурна сонда8074873012 дали става на комбинирана пералня сега серия 9000,start_page_url,high
8473,95,"Температурна сонда NTC за пералня и сушилня ELECTROLUX, AEG, ZANUSSI | 8074873012",8074873012,TA37D0GO7M,2026-02-09,Product search / part identification,Трябва ми температурна сонда,start_page_url,high
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,R1Q864G3KX,2021-10-19,Order / payment / invoice,Към поръчка 45138 може ли фактура,customer_visited_product_url,medium
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,RF5Q729KJL,2022-07-28,Dimensions / specs,"Зравейте, Имам нужда от изпарител за хладилник с размери 140 мм./ 460 мм. или такъв с подобни размери. Може те ли да ми предложите?",customer_visited_product_url,high
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,RZW0MNAPZ6,2023-08-07,Availability,а защо ми писхе наличен,start_page_url,medium
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,RZW0MNAPZ6,2023-08-07,Price,каква цена може да ми направите за този продукт,start_page_url,medium
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,S4V77PTR64,2023-11-16,Compatibility / fit,"Здравейте :) Имам интерес към акумулаторната водоструйка за климатици, която предлагате. Въпросът ми е дали се предлага допълнителна батерия като консуматив и може ли да работи ако свързана към ел. захранване? Благодаря!",customer_visited_product_url,medium
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,S4V77PTR64,2023-11-16,General question,Но това трябва да е свързано към течаща вода или може да тегли от съд?,customer_visited_product_url,medium
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,SBYZ18OUJ9,2024-04-15,Availability,"Водоструйката,която предлагате за почистване на климатици от 682 лв,има ли възможност да си засмуква вода от съд или е необходимо да бъде свързана към водоизточник",customer_visited_product_url,medium
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,SBYZ18OUJ9,2024-04-15,Delivery / shipping,На Вас или през сайта да си поръчам 1 брой с доставка,customer_visited_product_url,medium
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,SCZDMVAJU5,2024-04-23,Product search / part identification,Здравейте може ли да ми кажете кога горе доло очаквате наличност ба вакуум помпата от тази поръчка 90663,customer_visited_product_url,medium
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,SCARNC6CBL,2024-04-30,Store / contact,"Здравейте , може ли телефон за връзка",customer_visited_product_url,medium
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,SPMV8EMNJ1,2025-01-10,Price,Цена за возостлуика,customer_visited_product_url; start_page_url,high
8504,484,Почистваща машина / водоструйка за климатици ERRECOM JET GUN,,T05G8MJMUG,2025-08-04,Compatibility / fit,"ELKE ALKALINE CONDENSERE CLEANER 5 L / концентрат, става ли за вътрешното и външното тяло на сплит система",customer_visited_product_url,medium
8570,159,Дигитален манометричен блок REFCO REFMATE-2-CA-WTC 4688127,,RP0RX4KU70,2023-02-08,Product search / part identification,Марка: REFCO Модел: RETMATE 2 BASIC Арт.номер: 4688297,agent_shared_product_url,medium
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,R6WQE1RCAD,2022-02-03,General question,може ли номерче,customer_visited_product_url,medium
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,R6WQE1RCAD,2022-02-03,Dimensions / specs,с каква височина е,customer_visited_product_url,medium
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,RXA7ORXS1O,2023-07-03,Delivery / shipping,Може ли да получа доставката в офис на Еконт ?,agent_shared_product_url; start_page_url,high
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,RXA7ORXS1O,2023-07-03,Delivery / shipping,Ще го изпратите ли веднага по еконт за да го получа утре ?,agent_shared_product_url; start_page_url,high
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,R6F3EVFKFE,2023-07-31,Compatibility / fit,ЩЕ НАПРАВЯ ОТ САЙТА ПОРЪЧКАТА ЗА 12 BTU ЩЕ СТАНЕ ЛИ,customer_visited_product_url,medium
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,RZBL98R2JW,2023-08-18,General question,"Благодаря ви много за информацията, моля, кажете ми какви пропускотьрсачи имате, необходимо за p134 и други фреони",agent_shared_product_url,medium
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,RZBL98R2JW,2023-08-18,Availability,"доколкото знам, нямате tif на склад, искам да знам кои са налични за избор",agent_shared_product_url,medium
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,RZBL98R2JW,2023-08-18,Availability,"здравейте, имате ли оксижен 4л, преносим на склад? и кажете ми моля, газовата бутилка за еднократна употреба ли е или може да се пълни?",agent_shared_product_url,medium
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,SLVE1HCKR2,2024-10-15,Compatibility / fit,за търсене на Р32 става ли ?,customer_visited_product_url; start_page_url,high
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,SQ10XTUI7V,2025-01-13,Price,"Благодаря! цената е с вкл. ДДС, нали?",agent_shared_product_url,medium
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,SQ10XTUI7V,2025-01-13,Price,"Здравейте, Мария! Желая да купя пропускотърсач Value VML - 1. На HFC ли е базиран и каква е цената?",agent_shared_product_url,medium
8609,151,Фреонотърсач / пропускотърсач VALUE VML-1,,SQ10XTUI7V,2025-01-13,Availability,Наличен ли е този пропускотърсач?,agent_shared_product_url,medium
8622,487,Пружина за пералня GORENJE | 060223,060223,PYCU4AH4LL,2021-04-21,Compatibility / fit,Дали ще може да се намери,agent_shared_product_url,medium
8622,487,Пружина за пералня GORENJE | 060223,060223,PYCU4AH4LL,2021-04-21,General question,Може ли линк към раздела с пружини,agent_shared_product_url,medium
8622,487,Пружина за пералня GORENJE | 060223,060223,PYCU4AH4LL,2021-04-21,Compatibility / fit,Прожина за съдомиялна мидея дали ще имате,agent_shared_product_url,medium
8622,487,Пружина за пералня GORENJE | 060223,060223,RG1GX8PMMX,2022-08-11,Store / contact,Благодаря ви.Ще очаквам информацията на посочения телефон.,customer_visited_product_url,medium
8622,487,Пружина за пералня GORENJE | 060223,060223,RG1GX8PMMX,2022-08-11,Product search / part identification,Здравейте ! Необходим ми е маншон за врата - кръгъл -за пералня GORENJE - WA 583. Виждам няколко модела и не мога да преценя кой ми е нужен.Кой е най.подходящ?,customer_visited_product_url,medium
8622,487,Пружина за пералня GORENJE | 060223,060223,RG1GX8PMMX,2022-08-11,Product search / part identification,"Здравейте отново. Външният диаметър на маншона е 30см.А има и някаква пружинка която го пристяга.Тя влиза ли в комплекта , защото е ръждясала и може би и тя е за смяна",customer_visited_product_url,medium
8622,487,Пружина за пералня GORENJE | 060223,060223,RG1GX8PMMX,2022-08-11,Store / contact,имейл или телефон?,customer_visited_product_url,medium
8622,487,Пружина за пералня GORENJE | 060223,060223,RG1GX8PMMX,2022-08-11,General question,много ли време ще отнеме?,customer_visited_product_url,medium
8622,487,Пружина за пералня GORENJE | 060223,060223,T75BE0OM1H,2025-12-15,Availability,Имате ли този продукт наличен,customer_visited_product_url; start_page_url,high
8622,487,Пружина за пералня GORENJE | 060223,060223,T75BE0OM1H,2025-12-15,Compatibility / fit,Ще питам дали ще изчака клиента и ще ви пиша пак,customer_visited_product_url; start_page_url,high
8622,487,Пружина за пералня GORENJE | 060223,060223,T90Z7J07F2,2026-02-05,General question,"Здравейте, имам пералня Gorenje model WA6089, която има нужда от нови амортисьори. Можете ли да ме насочите към правилния продукт? На сегашните амортисьори пише Fb=120N",customer_visited_product_url,medium
8622,487,Пружина за пералня GORENJE | 060223,060223,T90Z7J07F2,2026-02-05,Order / payment / invoice,Изглежда че са точно те. Ще направя поръчка през сайта. Много Ви благодаря.,customer_visited_product_url,medium
8623,69,"Блокировка за пералня LG, DAEWOO - DA081043 | 3619047100",3619047100,R50U2H9TW1,2022-01-17,Order / payment / invoice,Мога ли да направя заявка без регистрация?,customer_visited_product_url,high
8623,69,"Блокировка за пералня LG, DAEWOO - DA081043 | 3619047100",3619047100,SNCATLPWF5,2024-11-21,Product search / part identification,Имате ли тази част за тази машина?,customer_message_product_url; start_page_url,high
8623,69,"Блокировка за пералня LG, DAEWOO - DA081043 | 3619047100",3619047100,SNCATLPWF5,2024-11-21,Troubleshooting / usage,Ще работи ли това?,customer_message_product_url; start_page_url,high
8696,69,"Блокировка за пералня BEKO, ARCELIK | 2849660200",2849660200,SKYP6ZMTQA,2024-10-02,Product search / part identification,Здравейте интересувам се от блокировка за пералня Беко модел WUE7636X0A,start_page_url,medium
8722,94,Семеринг 22x45x9 за пералня WHIRLPOOL,,QH9XNMJ4ZX,2022-04-12,Delivery / shipping,Поръчах една семеринга за пералня .Можели да я изпратите още днес?,agent_shared_product_url,medium
8723,94,Семеринг 25x40x7 за пералня CANDY,,R37BKSMBCD,2022-02-22,General question,https://apogee99.com/index.php?main_page=product_info&cPath=10_94&products_id=8723,customer_message_product_url; start_page_url,high
8723,94,Семеринг 25x40x7 за пералня CANDY,,R37BKSMBCD,2022-02-22,Availability,имате ли този семерин наличен,customer_message_product_url; start_page_url,high
8731,94,Семеринг 35x65x10 за пералня,,S1XWP914HC,2023-10-02,Product search / part identification,Модел wa4530,agent_shared_product_url,medium
8738,94,Семеринг 40x62x10 за пералня,,RQ3L5CJEBT,2023-02-24,Product search / part identification,"Здравейте, търся семеринг 50х85х11.7",customer_visited_product_url,medium
8738,94,Семеринг 40x62x10 за пералня,,RQ3L5CJEBT,2023-02-24,General question,Може ли да се намери такъв семеринг,customer_visited_product_url,medium
8740,94,Семеринг 40x65x10 за пералня | 40X65X10,40X65X10,RQ3L5CJEBT,2023-02-24,Product search / part identification,"Здравейте, търся семеринг 50х85х11.7",customer_visited_product_url,medium
8740,94,Семеринг 40x65x10 за пералня | 40X65X10,40X65X10,RQ3L5CJEBT,2023-02-24,General question,Може ли да се намери такъв семеринг,customer_visited_product_url,medium
8740,94,Семеринг 40x65x10 за пералня | 40X65X10,40X65X10,SI8I097SWB,2024-08-20,Delivery / shipping,Извинете ще може ли днес да ми изпратите https://apogee99.com/semering-40x65x10-za-peralnya-or-041155/p/6701,exact_product_code; unique_exact_product_code,high
8754,94,"Семеринг 28x62x10/12 за пералня BOSCH, SIEMENS - 613083",,T568KT7N77,2025-11-10,Product search / part identification,Имате ли в наличност семеринг с Ваш код Код: 613083,start_page_url,high
8761,94,"Семеринг 35x72x10/12 за пералня BOSCH, SIEMENS - 00171291",,RGDRR0H8IO,2022-08-17,Product search / part identification,"Здравейте, интересува ме водна помпа за пералня Bosch Maxx 7 Vario Perfect WAE24465BY. Кои от вашия каталог биха станали за моят модел?",agent_shared_product_url; customer_message_product_url,high
8761,94,"Семеринг 35x72x10/12 за пералня BOSCH, SIEMENS - 00171291",,RGDRR0H8IO,2022-08-17,General question,Какво производтво е?,agent_shared_product_url; customer_message_product_url,high
8761,94,"Семеринг 35x72x10/12 за пералня BOSCH, SIEMENS - 00171291",,RGDRR0H8IO,2022-08-17,Product search / part identification,Привет отново. Намерих следните данни написани на стъкления преден капак: E-Nr. WAE24465BY/32 FD9208 600044 Въпросът ми беше каква водна помпа става за този модел. Интересува ме също графитни четки за двигателя и лагерите със семеринга на барабана – тези сават ли? https://apogee99.com/index.php?main_page=product_info&products_id=6959 https://apogee99.com/index.php?main_page=product_info&products_id=3277 https://apogee99.com/index.php?main_page=product_info&products_id=888 https://apogee99.com/index.php?main_page=product_info&products_id=8761,agent_shared_product_url; customer_message_product_url,high
8767,94,"Семеринг 37.4x62x10/12 за пералня BOSCH, SIEMENS - 619808",,RQ62ONSJSW,2023-02-14,Product search / part identification,Търся семерина за пералня Вош 37.4 /62 10/12,agent_shared_product_url; customer_visited_product_url,high
8767,94,"Семеринг 37.4x62x10/12 за пералня BOSCH, SIEMENS - 619808",,SFS9UW6F7Y,2024-06-18,Delivery / shipping,може ли да се достави,start_page_url,medium
8767,94,"Семеринг 37.4x62x10/12 за пералня BOSCH, SIEMENS - 619808",,SFS9UW6F7Y,2024-06-18,Availability,този семеринг го нямате наличен нали,start_page_url,medium
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,RG91NE9PZN,2022-08-03,Product search / part identification,"Здравейте, от дълго време търся маншон за люк на перална LG I ntello Washer 7 KG",customer_visited_product_url,medium
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,RG91NE9PZN,2022-08-03,Compatibility / fit,и съвместим бих купил,customer_visited_product_url,medium
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,RG91NE9PZN,2022-08-03,Product search / part identification,имам снимка в тел може ли да ви я изпратя по вайбър,customer_visited_product_url,medium
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,RG91NE9PZN,2022-08-11,Product search / part identification,Предлагате такива продукт с код 042851,customer_visited_product_url,medium
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,RG91NE9PZN,2022-08-11,Product search / part identification,"аз всъщност в чуждестранен сайт видях изображение на маншона който търса, пишеше че вече го няма и че е съвместим с тези",customer_visited_product_url,medium
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,RG91NE9PZN,2022-08-11,Dimensions / specs,ако трябва да измеря някакъв диаметър от пералнята бих го направил,customer_visited_product_url,medium
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,RG91NE9PZN,2022-08-11,Compatibility / fit,бихте ли проверили дали е така по изображенията на търсения от мен продукт има съвпадение но размерите дали ще са съвместими,customer_visited_product_url,medium
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,RG91NE9PZN,2022-08-11,Product search / part identification,здравейте! От доста време търся да закупя маншон за люк на пералня LG WD-1041WF . От няколко места бях уведомен че производството е спряно и не се предлага. Преди малко обаче в мрежата бях уведомен че е съвместим с модели на LG WD 1255FB и WD 1021WF.,customer_visited_product_url,medium
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,RG91NE9PZN,2022-08-11,Returns / warranty,техник който го взе да търси нов по него не го върна,customer_visited_product_url,medium
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,ROVXEQDNQ8,2023-01-23,Product search / part identification,"Търся маншон за LG F1403YD5 Washer & Dryer, Inventor Direct Drive 6/5kg",customer_visited_product_url; start_page_url,high
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,RT6CYXU962,2023-04-19,Product search / part identification,"Здравейте, трябва ми маншон за пералня LG модел FH0B8QDA0 . Маншона с код 042851 който предлагате подходящ ли е , и ако е имате ли го в наличност?",agent_shared_product_url,medium
8772,84,Маншон за пералня LG | 4986ER1003A,4986ER1003A,RT6CYXU962,2023-04-19,General question,ще ви пиша малко по-късно като се уверя кой от двата ми е нужен,agent_shared_product_url,medium
8774,86,Нагревател за пералня 1450W BEKO | 2882602500,2882602500,S7RT36KRKN,2024-01-25,Product search / part identification,"Здравейте търся Биметелен Термостат KSD301-R 16A250V 155 C +reset, хоризонтални клеми 6,3мм. Диаметър на корпуса 16мм. за монтаж в отвор.",customer_visited_product_url,high
8778,94,"Семеринг 35x62x10/12 за пералня GORENJE, BOSCH, SIEMENS | 00425642",00425642,R6FBJBR6QI,2022-01-26,Product search / part identification,"Здравей те!!! Бихте ли могли да ми дадете цена за лагери SKF, семеринг и четки ел. двигател за пералня GORENJE WA 62101 Арт.№ 101748",agent_shared_product_url,medium
